REGION,CYCLONE_ID,LON,LAT,TIME,WIND_KTS,SIZE,PRESSURE_MB
EPAC,200807E,-108.6,14.2,2008-07-19 00:00:00,70.0,95.0,985.0
EPAC,200807E,-109.8,15.2,2008-07-19 15:00:00,75.0,103.1,980.0
EPAC,200807E,-110.3,15.7,2008-07-19 21:00:00,75.0,93.1,980.0
EPAC,200807E,-110.6,16.0,2008-07-20 00:00:00,75.0,90.0,980.0
EPAC,200807E,-112.6,17.9,2008-07-20 15:00:00,80.0,93.8,977.0
EPAC,200807E,-113.0,18.3,2008-07-20 18:00:00,80.0,93.8,977.0
EPAC,200807E,-113.5,18.6,2008-07-20 21:00:00,80.0,93.8,977.0
EPAC,200807E,-114.0,18.9,2008-07-21 00:00:00,80.0,93.8,977.0
EPAC,200807E,-116.7,20.1,2008-07-21 15:00:00,65.0,80.0,987.0
EPAC,200807E,-117.2,20.3,2008-07-21 18:00:00,60.0,75.0,990.0
EPAC,200807E,-117.7,20.4,2008-07-21 21:00:00,58.0,75.0,992.0
EPAC,200807E,-118.1,20.5,2008-07-22 00:00:00,55.0,75.0,994.0
EPAC,200807E,-120.5,21.5,2008-07-22 15:00:00,35.0,15.0,1005.0
EPAC,200807E,-121.5,21.9,2008-07-22 21:00:00,30.0,0.0,1008.0
EPAC,200807E,-121.9,22.1,2008-07-23 00:00:00,30.0,0.0,1008.0
EPAC,200807E,-124.2,23.4,2008-07-23 15:00:00,25.0,0.0,1009.0
EPAC,200807E,-124.6,23.8,2008-07-23 18:00:00,25.0,0.0,1009.0
EPAC,200807E,-125.7,24.0,2008-07-24 00:00:00,25.0,0.0,1010.0
EPAC,200808E,-101.1,13.6,2008-07-21 15:00:00,33.0,18.8,1005.0
EPAC,200808E,-101.9,13.8,2008-07-21 18:00:00,35.0,37.5,1004.0
EPAC,200808E,-102.7,14.0,2008-07-21 21:00:00,35.0,43.1,1004.0
EPAC,200808E,-103.4,14.2,2008-07-22 00:00:00,35.0,48.8,1004.0
EPAC,200808E,-106.2,14.4,2008-07-22 15:00:00,50.0,60.0,997.0
EPAC,200808E,-106.7,14.4,2008-07-22 18:00:00,50.0,63.8,996.0
EPAC,200808E,-107.1,14.6,2008-07-22 21:00:00,53.0,63.8,995.0
EPAC,200808E,-107.5,14.7,2008-07-23 00:00:00,55.0,63.8,994.0
EPAC,200808E,-109.3,15.0,2008-07-23 15:00:00,53.0,61.9,995.0
EPAC,200808E,-109.8,15.0,2008-07-23 18:00:00,50.0,60.0,996.0
EPAC,200808E,-110.6,15.1,2008-07-24 00:00:00,50.0,60.0,998.0
EPAC,200808E,-112.5,15.4,2008-07-24 15:00:00,45.0,45.0,1000.0
EPAC,200808E,-113.4,15.8,2008-07-25 00:00:00,50.0,45.0,997.0
EPAC,200808E,-115.8,16.4,2008-07-25 15:00:00,65.0,54.4,987.0
EPAC,200808E,-117.0,16.6,2008-07-25 21:00:00,65.0,48.8,987.0
EPAC,200808E,-117.6,16.8,2008-07-26 00:00:00,65.0,48.8,987.0
EPAC,200808E,-120.3,17.0,2008-07-26 15:00:00,48.0,35.6,999.0
EPAC,200808E,-120.9,17.0,2008-07-26 18:00:00,45.0,30.0,1000.0
EPAC,200808E,-121.5,16.9,2008-07-26 21:00:00,40.0,18.8,1000.0
EPAC,200808E,-122.0,16.9,2008-07-27 00:00:00,35.0,7.5,1000.0
EPAC,200808E,-124.8,16.9,2008-07-27 15:00:00,25.0,0.0,1007.0
EPAC,200808E,-125.3,16.9,2008-07-27 18:00:00,25.0,0.0,1008.0
EPAC,200808E,-125.7,16.9,2008-07-27 21:00:00,25.0,0.0,1009.0
EPAC,200808E,-126.0,17.0,2008-07-28 00:00:00,25.0,0.0,1009.0
EPAC,200808E,-128.5,17.0,2008-07-28 15:00:00,25.0,0.0,1010.0
EPAC,200808E,-129.0,17.0,2008-07-28 18:00:00,25.0,0.0,1010.0
EPAC,200808E,-129.5,17.1,2008-07-28 21:00:00,25.0,0.0,1011.0
EPAC,200808E,-130.0,17.3,2008-07-29 00:00:00,25.0,0.0,1011.0
EPAC,200808E,-130.5,17.6,2008-07-29 03:00:00,23.0,0.0,1012.0
EPAC,200808E,-132.5,18.0,2008-07-29 15:00:00,20.0,0.0,1013.0
EPAC,200808E,-133.0,18.0,2008-07-29 18:00:00,20.0,0.0,1013.0
EPAC,200808E,-133.6,17.9,2008-07-29 21:00:00,20.0,0.0,1014.0
EPAC,200808E,-134.1,17.8,2008-07-30 00:00:00,20.0,0.0,1014.0
EPAC,200808E,-134.6,17.6,2008-07-30 03:00:00,20.0,0.0,1014.0
EPAC,200808E,-137.1,16.9,2008-07-30 15:00:00,20.0,0.0,1014.0
EPAC,200808E,-137.7,16.7,2008-07-30 18:00:00,20.0,0.0,1014.0
EPAC,200808E,-138.3,16.5,2008-07-30 21:00:00,20.0,0.0,1014.0
EPAC,200808E,-138.9,16.4,2008-07-31 00:00:00,20.0,0.0,1014.0
EPAC,200809E,-110.5,12.6,2008-08-06 15:00:00,28.0,0.0,1006.0
EPAC,200809E,-111.0,12.9,2008-08-06 18:00:00,30.0,0.0,1006.0
EPAC,200809E,-111.6,13.3,2008-08-06 21:00:00,33.0,11.3,1006.0
EPAC,200809E,-112.1,13.6,2008-08-07 00:00:00,35.0,22.5,1005.0
EPAC,200809E,-116.0,14.5,2008-08-07 18:00:00,55.0,60.0,994.0
EPAC,200809E,-116.6,14.5,2008-08-07 21:00:00,55.0,60.0,994.0
EPAC,200809E,-117.2,14.5,2008-08-08 00:00:00,55.0,60.0,994.0
EPAC,200809E,-119.9,14.6,2008-08-08 15:00:00,70.0,84.4,985.0
EPAC,200809E,-120.4,14.7,2008-08-08 18:00:00,75.0,86.3,983.0
EPAC,200809E,-120.8,14.8,2008-08-08 21:00:00,78.0,86.3,980.0
EPAC,200809E,-121.3,14.9,2008-08-09 00:00:00,80.0,86.3,977.0
EPAC,200809E,-123.2,15.8,2008-08-09 15:00:00,105.0,95.0,956.0
EPAC,200809E,-123.6,16.0,2008-08-09 18:00:00,105.0,97.5,956.0
EPAC,200809E,-124.0,16.3,2008-08-09 21:00:00,103.0,97.5,959.0
EPAC,200809E,-124.4,16.5,2008-08-10 00:00:00,100.0,97.5,961.0
EPAC,200809E,-126.7,17.8,2008-08-10 15:00:00,78.0,96.3,977.0
EPAC,200809E,-127.1,18.0,2008-08-10 18:00:00,75.0,95.0,979.0
EPAC,200809E,-127.6,18.2,2008-08-10 21:00:00,75.0,95.0,980.0
EPAC,200809E,-130.1,18.8,2008-08-11 15:00:00,68.0,80.6,986.0
EPAC,200809E,-130.5,18.8,2008-08-11 18:00:00,65.0,78.8,987.0
EPAC,200809E,-130.9,18.8,2008-08-11 21:00:00,60.0,75.0,990.0
EPAC,200809E,-131.3,18.8,2008-08-12 00:00:00,55.0,71.3,992.0
EPAC,200809E,-131.7,18.8,2008-08-12 03:00:00,53.0,67.5,995.0
EPAC,200809E,-133.3,18.6,2008-08-12 15:00:00,43.0,56.3,1001.0
EPAC,200809E,-133.7,18.5,2008-08-12 18:00:00,40.0,52.5,1002.0
EPAC,200809E,-134.1,18.4,2008-08-12 21:00:00,38.0,35.6,1003.0
EPAC,200809E,-134.5,18.3,2008-08-13 00:00:00,35.0,18.8,1004.0
EPAC,200809E,-136.5,17.8,2008-08-13 15:00:00,28.0,0.0,1008.0
EPAC,200809E,-136.9,17.6,2008-08-13 18:00:00,25.0,0.0,1008.0
EPAC,200809E,-137.3,17.5,2008-08-13 21:00:00,25.0,0.0,1008.0
EPAC,200809E,-137.7,17.3,2008-08-14 00:00:00,25.0,0.0,1008.0
EPAC,200809E,-138.1,17.1,2008-08-14 03:00:00,25.0,0.0,1008.0
EPAC,200809E,-140.1,16.5,2008-08-14 15:00:00,25.0,0.0,1008.0
EPAC,200809E,-140.6,16.3,2008-08-14 18:00:00,25.0,0.0,1008.0
EPAC,200809E,-141.1,16.1,2008-08-14 21:00:00,25.0,0.0,1008.0
EPAC,200809E,-141.7,15.9,2008-08-15 00:00:00,25.0,0.0,1008.0
EPAC,200810E,-105.9,16.5,2008-08-13 15:00:00,33.0,15.0,1004.0
EPAC,200810E,-106.4,16.7,2008-08-13 18:00:00,35.0,30.0,1003.0
EPAC,200810E,-106.8,16.9,2008-08-13 21:00:00,38.0,30.0,1003.0
EPAC,200810E,-107.3,17.1,2008-08-14 00:00:00,40.0,30.0,1002.0
EPAC,200810E,-109.5,17.6,2008-08-14 15:00:00,43.0,37.5,1001.0
EPAC,200810E,-109.9,17.6,2008-08-14 18:00:00,40.0,37.5,1002.0
EPAC,200810E,-110.6,17.6,2008-08-15 00:00:00,40.0,37.5,1002.0
EPAC,200810E,-111.2,17.9,2008-08-15 15:00:00,38.0,21.3,1003.0
EPAC,200810E,-111.3,17.9,2008-08-15 18:00:00,35.0,10.0,1004.0
EPAC,200810E,-111.3,18.0,2008-08-15 21:00:00,33.0,5.0,1005.0
EPAC,200810E,-111.4,18.1,2008-08-16 00:00:00,30.0,0.0,1006.0
EPAC,200810E,-112.2,18.4,2008-08-16 15:00:00,30.0,0.0,1006.0
EPAC,200810E,-112.4,18.4,2008-08-16 18:00:00,30.0,0.0,1006.0
EPAC,200810E,-112.5,18.4,2008-08-16 21:00:00,28.0,0.0,1007.0
EPAC,200810E,-112.6,18.5,2008-08-17 00:00:00,25.0,0.0,1007.0
EPAC,200810E,-113.9,18.8,2008-08-17 15:00:00,25.0,0.0,1008.0
EPAC,200810E,-114.3,18.8,2008-08-17 18:00:00,25.0,0.0,1008.0
EPAC,200810E,-114.6,18.8,2008-08-17 21:00:00,25.0,0.0,1008.0
EPAC,200810E,-114.9,18.8,2008-08-18 00:00:00,25.0,0.0,1008.0
EPAC,200810E,-116.8,19.0,2008-08-18 15:00:00,25.0,0.0,1009.0
EPAC,200810E,-117.1,19.0,2008-08-18 18:00:00,25.0,0.0,1009.0
EPAC,200810E,-117.4,18.9,2008-08-18 21:00:00,25.0,0.0,1009.0
EPAC,200810E,-117.8,18.8,2008-08-19 00:00:00,25.0,0.0,1009.0
EPAC,200810E,-119.5,18.0,2008-08-19 15:00:00,25.0,0.0,1009.0
EPAC,200810E,-119.7,17.8,2008-08-19 18:00:00,25.0,0.0,1009.0
EPAC,200810E,-119.9,17.6,2008-08-19 21:00:00,25.0,0.0,1009.0
EPAC,200810E,-120.1,17.3,2008-08-20 00:00:00,25.0,0.0,1009.0
EPAC,200810E,-121.9,14.9,2008-08-21 00:00:00,25.0,0.0,1009.0
EPAC,200810E,-123.3,13.9,2008-08-21 15:00:00,23.0,0.0,1010.0
EPAC,200810E,-123.7,13.8,2008-08-21 18:00:00,20.0,0.0,1010.0
EPAC,200810E,-124.0,13.7,2008-08-21 21:00:00,20.0,0.0,1010.0
EPAC,200810E,-124.2,13.6,2008-08-22 00:00:00,20.0,0.0,1010.0
EPAC,200810E,-125.4,13.3,2008-08-22 15:00:00,25.0,0.0,1009.0
EPAC,200810E,-125.6,13.3,2008-08-22 18:00:00,25.0,0.0,1009.0
EPAC,200810E,-125.7,13.4,2008-08-22 21:00:00,25.0,0.0,1009.0
EPAC,200810E,-125.8,13.5,2008-08-23 00:00:00,25.0,0.0,1009.0
EPAC,200811E,-107.8,18.6,2008-08-23 15:00:00,33.0,7.5,1006.0
EPAC,200811E,-108.1,19.1,2008-08-23 18:00:00,35.0,15.0,1005.0
EPAC,200811E,-108.3,19.6,2008-08-23 21:00:00,38.0,41.3,1004.0
EPAC,200811E,-108.6,20.0,2008-08-24 00:00:00,40.0,67.5,1002.0
EPAC,200811E,-110.0,22.4,2008-08-24 15:00:00,45.0,46.3,999.0
EPAC,200811E,-110.2,22.9,2008-08-24 18:00:00,45.0,32.5,998.0
EPAC,200811E,-110.6,23.4,2008-08-24 21:00:00,43.0,31.3,999.0
EPAC,200811E,-110.9,23.9,2008-08-25 00:00:00,40.0,30.0,999.0
EPAC,200811E,-112.2,26.7,2008-08-25 15:00:00,35.0,23.8,1001.0
EPAC,200811E,-112.3,27.1,2008-08-25 18:00:00,35.0,22.5,1001.0
EPAC,200811E,-112.3,27.4,2008-08-25 21:00:00,33.0,11.3,1001.0
EPAC,200811E,-112.4,27.6,2008-08-26 00:00:00,30.0,0.0,1001.0
EPAC,200811E,-112.2,28.3,2008-08-26 15:00:00,25.0,0.0,1005.0
EPAC,200811E,-111.9,28.3,2008-08-27 00:00:00,25.0,0.0,1005.0
EPAC,200812E,-111.4,19.4,2008-09-02 15:00:00,35.0,22.5,1000.0
EPAC,200812E,-111.8,19.5,2008-09-02 18:00:00,35.0,15.0,1000.0
EPAC,200812E,-112.2,19.7,2008-09-02 21:00:00,33.0,7.5,1000.0
EPAC,200812E,-112.6,19.9,2008-09-03 00:00:00,30.0,0.0,1000.0
EPAC,200812E,-113.9,20.3,2008-09-03 15:00:00,25.0,0.0,1006.0
EPAC,200812E,-114.0,20.3,2008-09-03 18:00:00,25.0,0.0,1006.0
EPAC,200813E,-104.8,15.1,2008-09-06 15:00:00,28.0,0.0,1004.0
EPAC,200813E,-105.6,15.4,2008-09-06 21:00:00,33.0,16.9,1003.0
EPAC,200813E,-106.0,15.7,2008-09-07 00:00:00,35.0,33.8,1002.0
EPAC,200813E,-108.0,17.1,2008-09-07 15:00:00,45.0,73.8,998.0
EPAC,200813E,-108.4,17.4,2008-09-07 18:00:00,45.0,73.8,998.0
EPAC,200813E,-108.8,17.6,2008-09-07 21:00:00,45.0,75.6,998.0
EPAC,200813E,-109.2,17.8,2008-09-08 00:00:00,45.0,77.5,998.0
EPAC,200813E,-110.9,19.1,2008-09-08 15:00:00,40.0,75.0,1000.0
EPAC,200813E,-111.3,19.3,2008-09-08 18:00:00,40.0,75.0,1000.0
EPAC,200813E,-113.1,20.5,2008-09-09 15:00:00,40.0,58.1,1000.0
EPAC,200813E,-113.1,20.7,2008-09-09 18:00:00,40.0,56.3,1000.0
EPAC,200813E,-113.1,20.9,2008-09-09 21:00:00,38.0,56.3,1001.0
EPAC,200813E,-113.1,21.1,2008-09-10 00:00:00,35.0,56.3,1002.0
EPAC,200813E,-112.3,22.2,2008-09-10 15:00:00,30.0,0.0,1002.0
EPAC,200813E,-111.4,22.7,2008-09-11 00:00:00,30.0,0.0,1002.0
EPAC,200814E,-116.8,17.3,2008-10-01 15:00:00,45.0,26.3,1000.0
EPAC,200814E,-117.5,17.6,2008-10-01 18:00:00,45.0,30.0,1000.0
EPAC,200814E,-118.1,17.7,2008-10-01 21:00:00,45.0,30.0,1000.0
EPAC,200814E,-118.6,17.8,2008-10-02 00:00:00,45.0,30.0,1000.0
EPAC,200814E,-120.3,17.9,2008-10-02 15:00:00,45.0,45.0,1000.0
EPAC,200814E,-120.6,17.8,2008-10-02 18:00:00,45.0,45.0,1000.0
EPAC,200814E,-120.8,17.8,2008-10-02 21:00:00,45.0,45.0,1000.0
EPAC,200814E,-121.1,17.7,2008-10-03 00:00:00,45.0,45.0,1000.0
EPAC,200814E,-122.0,17.6,2008-10-03 15:00:00,63.0,58.1,989.0
EPAC,200814E,-122.1,17.6,2008-10-03 18:00:00,65.0,63.8,987.0
EPAC,200814E,-122.2,17.6,2008-10-03 21:00:00,68.0,63.8,986.0
EPAC,200814E,-122.2,17.7,2008-10-04 00:00:00,70.0,63.8,984.0
EPAC,200814E,-122.1,18.2,2008-10-04 15:00:00,60.0,63.8,990.0
EPAC,200814E,-122.1,18.4,2008-10-04 21:00:00,50.0,63.8,996.0
EPAC,200814E,-122.1,18.5,2008-10-05 00:00:00,45.0,63.8,1000.0
EPAC,200814E,-122.3,18.8,2008-10-05 15:00:00,38.0,58.8,1003.0
EPAC,200814E,-122.7,18.7,2008-10-05 21:00:00,35.0,40.6,1004.0
EPAC,200814E,-122.8,18.7,2008-10-06 00:00:00,35.0,23.8,1004.0
EPAC,200814E,-123.4,18.8,2008-10-06 15:00:00,28.0,0.0,1007.0
EPAC,200814E,-123.6,18.9,2008-10-06 18:00:00,25.0,0.0,1007.0
EPAC,200814E,-123.8,18.9,2008-10-06 21:00:00,25.0,0.0,1007.0
EPAC,200814E,-124.1,18.8,2008-10-07 00:00:00,25.0,0.0,1007.0
EPAC,200814E,-125.3,17.9,2008-10-07 15:00:00,25.0,0.0,1008.0
EPAC,200814E,-125.7,17.6,2008-10-07 21:00:00,25.0,0.0,1009.0
EPAC,200814E,-125.8,17.5,2008-10-08 00:00:00,25.0,0.0,1009.0
EPAC,200814E,-126.9,17.0,2008-10-08 15:00:00,25.0,0.0,1009.0
EPAC,200814E,-127.3,16.6,2008-10-09 00:00:00,25.0,0.0,1009.0
EPAC,200814E,-127.4,15.8,2008-10-09 15:00:00,25.0,0.0,1009.0
EPAC,200814E,-127.2,15.4,2008-10-09 21:00:00,25.0,0.0,1009.0
EPAC,200814E,-127.0,15.2,2008-10-10 00:00:00,25.0,0.0,1009.0
EPAC,200814E,-125.7,13.9,2008-10-10 15:00:00,25.0,0.0,1009.0
EPAC,200814E,-125.4,13.7,2008-10-10 18:00:00,25.0,0.0,1009.0
EPAC,200814E,-125.2,13.4,2008-10-10 21:00:00,25.0,0.0,1009.0
EPAC,200814E,-124.9,13.1,2008-10-11 00:00:00,25.0,0.0,1009.0
EPAC,200814E,-123.8,12.1,2008-10-11 15:00:00,23.0,0.0,1010.0
EPAC,200814E,-123.5,12.0,2008-10-11 18:00:00,20.0,0.0,1010.0
EPAC,200814E,-123.3,12.0,2008-10-11 21:00:00,20.0,0.0,1010.0
EPAC,200814E,-123.0,12.0,2008-10-12 00:00:00,20.0,0.0,1010.0
EPAC,200814E,-122.6,11.6,2008-10-12 15:00:00,20.0,0.0,1010.0
EPAC,200814E,-122.7,11.6,2008-10-12 18:00:00,20.0,0.0,1010.0
EPAC,200814E,-122.8,11.6,2008-10-12 21:00:00,20.0,0.0,1010.0
EPAC,200814E,-123.0,11.7,2008-10-13 00:00:00,20.0,0.0,1010.0
EPAC,200814E,-123.6,11.8,2008-10-13 15:00:00,15.0,0.0,1011.0
EPAC,200814E,-124.0,11.7,2008-10-14 00:00:00,20.0,0.0,1010.0
EPAC,200814E,-124.3,11.5,2008-10-14 15:00:00,20.0,0.0,1010.0
EPAC,200814E,-124.5,11.5,2008-10-14 18:00:00,20.0,0.0,1010.0
EPAC,200814E,-124.8,11.5,2008-10-15 00:00:00,20.0,0.0,1010.0
EPAC,200814E,-125.7,11.1,2008-10-15 15:00:00,20.0,0.0,1010.0
EPAC,200814E,-126.3,11.0,2008-10-15 21:00:00,23.0,0.0,1010.0
EPAC,200814E,-126.6,11.0,2008-10-16 00:00:00,25.0,0.0,1009.0
EPAC,200814E,-128.1,10.9,2008-10-16 15:00:00,25.0,0.0,1009.0
EPAC,200814E,-128.8,10.9,2008-10-16 21:00:00,25.0,0.0,1009.0
EPAC,200814E,-129.2,10.9,2008-10-17 00:00:00,25.0,0.0,1009.0
EPAC,200814E,-131.4,11.2,2008-10-17 15:00:00,25.0,0.0,1009.0
EPAC,200814E,-131.9,11.2,2008-10-17 18:00:00,25.0,0.0,1009.0
EPAC,200814E,-132.4,11.1,2008-10-17 21:00:00,25.0,0.0,1009.0
EPAC,200814E,-132.9,11.0,2008-10-18 00:00:00,25.0,0.0,1009.0
EPAC,200814E,-135.4,10.8,2008-10-18 15:00:00,25.0,0.0,1009.0
EPAC,200814E,-137.0,10.6,2008-10-19 00:00:00,25.0,0.0,1009.0
EPAC,200815E,-99.1,13.5,2008-10-04 00:00:00,30.0,0.0,1006.0
EPAC,200815E,-100.6,14.1,2008-10-05 00:00:00,35.0,30.0,1005.0
EPAC,200815E,-102.1,13.9,2008-10-05 15:00:00,50.0,52.5,1000.0
EPAC,200815E,-102.7,13.9,2008-10-05 21:00:00,50.0,54.4,1000.0
EPAC,200815E,-103.0,13.9,2008-10-06 00:00:00,50.0,52.5,1000.0
EPAC,200815E,-104.6,14.3,2008-10-06 15:00:00,58.0,63.1,992.0
EPAC,200815E,-104.9,14.4,2008-10-06 18:00:00,60.0,58.8,990.0
EPAC,200815E,-105.2,14.5,2008-10-06 21:00:00,60.0,56.9,989.0
EPAC,200815E,-105.4,14.6,2008-10-07 00:00:00,60.0,55.0,988.0
EPAC,200815E,-108.2,15.4,2008-10-07 21:00:00,83.0,82.5,975.0
EPAC,200815E,-108.6,15.5,2008-10-08 00:00:00,90.0,82.5,970.0
EPAC,200815E,-110.6,16.3,2008-10-08 15:00:00,113.0,113.1,949.0
EPAC,200815E,-111.6,16.8,2008-10-09 00:00:00,110.0,101.3,948.0
EPAC,200815E,-112.7,17.8,2008-10-09 15:00:00,78.0,108.8,967.0
EPAC,200815E,-112.9,18.3,2008-10-09 21:00:00,70.0,110.0,973.0
EPAC,200815E,-113.1,18.6,2008-10-10 00:00:00,70.0,110.0,973.0
EPAC,200815E,-113.5,20.4,2008-10-10 15:00:00,78.0,102.5,969.0
EPAC,200815E,-113.5,20.9,2008-10-10 18:00:00,80.0,102.5,968.0
EPAC,200815E,-113.3,21.4,2008-10-10 21:00:00,85.0,102.5,964.0
EPAC,200815E,-113.2,21.8,2008-10-11 00:00:00,90.0,102.5,960.0
EPAC,200815E,-111.8,24.1,2008-10-11 15:00:00,93.0,104.4,956.0
EPAC,200815E,-111.4,24.6,2008-10-11 18:00:00,90.0,108.8,957.0
EPAC,200815E,-110.8,25.2,2008-10-11 21:00:00,85.0,108.8,959.0
EPAC,200815E,-110.2,25.8,2008-10-12 00:00:00,80.0,108.8,961.0
EPAC,200816E,-89.4,11.7,2008-10-08 12:00:00,25.0,0.0,1006.0
EPAC,200816E,-90.0,11.8,2008-10-08 15:00:00,28.0,0.0,1006.0
EPAC,200816E,-94.3,12.9,2008-10-09 15:00:00,45.0,36.9,1000.0
EPAC,200816E,-95.1,13.3,2008-10-09 21:00:00,45.0,40.0,1000.0
EPAC,200816E,-95.4,13.5,2008-10-10 00:00:00,45.0,41.3,1000.0
EPAC,200816E,-97.4,14.6,2008-10-10 15:00:00,50.0,45.0,997.0
EPAC,200816E,-97.9,15.0,2008-10-10 18:00:00,50.0,45.0,997.0
EPAC,200816E,-98.4,15.4,2008-10-10 21:00:00,50.0,45.0,997.0
EPAC,200816E,-98.9,15.7,2008-10-11 00:00:00,50.0,45.0,997.0
EPAC,200816E,-101.8,17.1,2008-10-11 15:00:00,48.0,40.6,1001.0
EPAC,200816E,-102.3,17.4,2008-10-11 18:00:00,45.0,36.3,1004.0
EPAC,200816E,-102.9,17.6,2008-10-11 21:00:00,40.0,25.6,1005.0
EPAC,200816E,-103.5,17.8,2008-10-12 00:00:00,35.0,15.0,1005.0
EPAC,200816E,-104.4,18.5,2008-10-12 15:00:00,25.0,0.0,1007.0
EPAC,200816E,-104.5,18.6,2008-10-12 18:00:00,25.0,0.0,1007.0
EPAC,200816E,-104.6,18.5,2008-10-12 21:00:00,25.0,0.0,1007.0
EPAC,200816E,-104.6,18.4,2008-10-13 00:00:00,25.0,0.0,1007.0
EPAC,200817E,-105.0,13.4,2008-10-23 15:00:00,30.0,0.0,1008.0
EPAC,200817E,-105.2,14.1,2008-10-23 21:00:00,30.0,0.0,1008.0
EPAC,200817E,-105.4,14.4,2008-10-24 00:00:00,30.0,0.0,1008.0
EPAC,200817E,-106.7,15.5,2008-10-24 15:00:00,28.0,0.0,1008.0
EPAC,200817E,-106.9,15.7,2008-10-24 18:00:00,25.0,0.0,1008.0
EPAC,200817E,-107.5,16.1,2008-10-25 00:00:00,25.0,0.0,1009.0
EPAC,200817E,-109.3,16.7,2008-10-25 15:00:00,25.0,0.0,1009.0
EPAC,200817E,-109.7,16.7,2008-10-25 18:00:00,25.0,0.0,1009.0
EPAC,200817E,-110.1,16.6,2008-10-25 21:00:00,25.0,0.0,1009.0
EPAC,200817E,-110.4,16.6,2008-10-26 00:00:00,25.0,0.0,1009.0
EPAC,200817E,-112.2,16.3,2008-10-26 15:00:00,23.0,0.0,1010.0
EPAC,200817E,-113.2,16.1,2008-10-26 21:00:00,20.0,0.0,1010.0
EPAC,200817E,-113.8,16.1,2008-10-27 00:00:00,20.0,0.0,1010.0
EPAC,200817E,-116.8,16.0,2008-10-27 15:00:00,20.0,0.0,1010.0
EPAC,200818E,-108.7,8.4,2008-11-02 15:00:00,28.0,0.0,1007.0
EPAC,200818E,-109.3,8.6,2008-11-02 18:00:00,30.0,0.0,1006.0
EPAC,200818E,-109.9,8.6,2008-11-02 21:00:00,33.0,12.5,1006.0
EPAC,200818E,-110.5,8.7,2008-11-03 00:00:00,35.0,25.0,1005.0
EPAC,200818E,-113.3,8.8,2008-11-03 15:00:00,38.0,16.9,1004.0
EPAC,200818E,-114.4,9.2,2008-11-03 21:00:00,35.0,15.0,1004.0
EPAC,200818E,-114.9,9.4,2008-11-04 00:00:00,35.0,15.0,1004.0
EPAC,200818E,-117.7,9.7,2008-11-04 15:00:00,38.0,15.0,1004.0
EPAC,200818E,-118.8,9.7,2008-11-04 21:00:00,33.0,7.5,1005.0
EPAC,200818E,-119.4,9.7,2008-11-05 00:00:00,30.0,0.0,1005.0
EPAC,201407E,-179.8,14.5,2014-08-07 06:00:00,130.0,100.0,926.0
WPAC,200301W,179.0,1.9,2003-01-11 18:00:00,15.0,0.0,1006.0
WPAC,200301W,178.8,1.9,2003-01-11 21:00:00,15.0,0.0,1006.0
WPAC,200301W,178.5,1.8,2003-01-12 00:00:00,15.0,0.0,1006.0
WPAC,200301W,178.2,1.7,2003-01-12 03:00:00,15.0,0.0,1006.0
WPAC,200301W,178.0,1.6,2003-01-12 06:00:00,15.0,0.0,1006.0
WPAC,200301W,177.2,1.6,2003-01-12 18:00:00,15.0,0.0,1006.0
WPAC,200301W,177.0,1.8,2003-01-12 21:00:00,15.0,0.0,1006.0
WPAC,200301W,176.8,1.9,2003-01-13 00:00:00,15.0,0.0,1006.0
WPAC,200301W,176.5,2.1,2003-01-13 03:00:00,15.0,0.0,1006.0
WPAC,200301W,176.2,2.4,2003-01-13 06:00:00,15.0,0.0,1006.0
WPAC,200301W,172.4,4.6,2003-01-13 21:00:00,23.0,0.0,1003.0
WPAC,200301W,171.5,5.1,2003-01-14 00:00:00,25.0,0.0,1002.0
WPAC,200301W,170.6,5.4,2003-01-14 03:00:00,25.0,0.0,1002.0
WPAC,200301W,169.7,5.7,2003-01-14 06:00:00,25.0,0.0,1002.0
WPAC,200301W,166.2,5.5,2003-01-14 21:00:00,25.0,0.0,1002.0
WPAC,200301W,165.6,5.4,2003-01-15 00:00:00,25.0,0.0,1002.0
WPAC,200301W,164.8,5.7,2003-01-15 03:00:00,25.0,0.0,1003.0
WPAC,200301W,164.1,6.0,2003-01-15 06:00:00,25.0,0.0,1004.0
WPAC,200301W,160.0,7.6,2003-01-15 21:00:00,30.0,0.0,1000.0
WPAC,200301W,159.2,7.9,2003-01-16 00:00:00,30.0,0.0,1000.0
WPAC,200301W,158.5,8.2,2003-01-16 03:00:00,30.0,0.0,1000.0
WPAC,200301W,157.8,8.5,2003-01-16 06:00:00,30.0,0.0,1000.0
WPAC,200301W,153.8,9.7,2003-01-16 21:00:00,33.0,41.2,999.0
WPAC,200301W,153.0,10.0,2003-01-17 00:00:00,35.0,82.5,997.0
WPAC,200301W,152.2,10.4,2003-01-17 03:00:00,35.0,82.5,997.0
WPAC,200301W,151.4,10.9,2003-01-17 06:00:00,35.0,82.5,997.0
WPAC,200301W,147.9,12.8,2003-01-17 21:00:00,38.0,41.2,996.0
WPAC,200301W,147.4,13.2,2003-01-18 00:00:00,40.0,82.5,994.0
WPAC,200301W,147.1,13.4,2003-01-18 03:00:00,43.0,82.5,993.0
WPAC,200301W,146.7,13.7,2003-01-18 06:00:00,45.0,82.5,991.0
WPAC,200301W,147.8,14.4,2003-01-18 21:00:00,50.0,80.0,987.0
